8078,男性,60代,愛知県,1,\510,2,17,
8079,女性,20代,岐阜県,3,"\8,110",11,7,
8080,女性,20代,宮城県,6,"\40,810",29,3,
8081,女性,30代,宮城県,1,\710,3,21,
8082,女性,60代,東京都,1,\710,1,27,
8083,女性,20代,広島県,3,"\4,810",10,5,
8084,男性,30代,岩手県,1,\310,1,14,
8085,女性,20代,大分県,2,\810,3,27,
8086,女性,60代,群馬県,1,\310,2,10,
8087,女性,20代,岩手県,2,\610,3,30,
8088,男性,30代,高知県,1,\610,2,16,
8089,男性,60代,香川県,2,"\1,610",5,9,
8090,女性,40代,神奈川県,6,"\39,010",22,2,
8091,女性,20代,長野県,1,\610,2,7,
8092,女性,50代,大分県,2,"\1,410",6,27,
8093,男性,20代,宮城県,4,"\4,810",7,8,
8094,女性,60代,宮崎県,2,\810,1,17,
8095,女性,60代,鹿児島県,3,"\8,410",14,4,
8096,女性,60代,石川県,1,\310,2,17,
8097,男性,40代,山形県,1,\610,2,21,
8098,男性,10代,大分県,1,\810,2,10,
8099,女性,20代,新潟県,3,"\8,110",15,5,
8100,女性,20代,福島県,5,"\30,010",25,1,
8101,男性,30代,奈良県,2,"\1,010",6,18,
8102,男性,60代,東京都,2,"\1,410",6,30,
8103,男性,20代,京都府,4,"\10,010",25,8,
8104,女性,20代,高知県,4,"\4,410",9,7,
8105,女性,10代,大分県,1,\710,1,22,
8106,女性,10代,東京都,6,"\35,410",28,2,
8107,女性,40代,鹿児島県,1,\810,3,18,
8108,女性,20代,広島県,1,\810,1,21,
8109,男性,20代,山形県,3,"\3,610",9,4,
8110,女性,20代,北海道,1,\510,3,12,
8111,女性,30代,滋賀県,1,\610,2,26,
8112,男性,30代,熊本県,1,\310,1,14,
8113,男性,50代,山口県,1,\310,2,14,
8114,女性,30代,福島県,1,\510,1,15,
8115,男性,20代,群馬県,2,"\1,410",4,30,
8116,男性,50代,神奈川県,1,\510,3,25,
8117,女性,40代,栃木県,1,\810,3,12,
8118,女性,50代,福井県,2,"\1,010",4,9,
8119,女性,50代,青森県,1,\610,2,21,
8120,男性,50代,岐阜県,2,"\1,210",4,22,
8121,女性,50代,京都府,2,\810,1,30,
8122,男性,20代,佐賀県,1,\410,3,28,
8123,男性,60代,島根県,2,"\1,610",5,22,
8124,男性,20代,岡山県,1,\310,2,19,
8125,女性,20代,鹿児島県,1,\310,1,26,
8126,女性,10代,三重県,1,\610,2,9,
8127,女性,40代,福井県,2,"\1,210",4,16,
8128,男性,30代,茨城県,2,"\1,010",5,9,
8129,女性,60代,沖縄県,1,\310,2,15,
8130,女性,50代,東京都,1,\510,1,24,
8131,女性,30代,山形県,1,\810,1,10,
8132,男性,40代,長野県,1,\810,3,26,
8133,女性,50代,宮崎県,3,"\3,610",7,5,
8134,女性,40代,栃木県,2,\810,2,26,
8135,女性,40代,岩手県,1,\810,1,22,
8136,女性,50代,滋賀県,2,\610,3,24,
8137,女性,60代,群馬県,4,"\4,410",10,4,
8138,女性,20代,栃木県,1,\310,1,20,
8139,女性,60代,岐阜県,3,"\6,010",11,4,
8140,女性,40代,石川県,3,"\3,310",7,5,
8141,男性,30代,東京都,1,\510,1,18,
8142,女性,20代,高知県,6,"\43,810",22,1,
8143,女性,20代,香川県,3,"\5,710",15,5,
8144,女性,30代,北海道,4,"\10,810",30,6,
8145,男性,50代,秋田県,2,"\1,210",5,16,
8146,女性,40代,北海道,4,"\9,610",12,6,
8147,男性,40代,島根県,4,"\9,210",13,6,
8148,女性,50代,青森県,2,"\1,010",4,14,
8149,男性,60代,長野県,1,\310,3,25,
8150,女性,40代,奈良県,2,"\1,410",5,30,
8151,男性,60代,京都府,1,\410,1,18,
8152,男性,20代,奈良県,1,\310,1,24,
8153,女性,30代,徳島県,1,\610,3,29,
8154,男性,30代,新潟県,3,"\6,310",15,7,
8155,女性,30代,長崎県,1,\510,3,26,
8156,女性,60代,山形県,2,"\1,210",6,17,
8157,男性,40代,栃木県,1,\610,1,14,
8158,女性,20代,広島県,2,"\1,010",4,19,
8159,女性,60代,大分県,2,"\1,210",6,19,
8160,男性,60代,福岡県,1,\410,1,15,
8161,女性,30代,北海道,1,\310,2,22,
8162,男性,30代,愛知県,2,"\1,210",4,7,
8163,女性,50代,京都府,5,"\36,510",28,2,
8164,男性,30代,茨城県,3,"\6,610",11,7,
8165,男性,50代,千葉県,1,\610,1,21,
8166,女性,30代,宮城県,3,"\8,110",14,7,
8167,男性,20代,千葉県,2,"\1,210",4,13,
8168,女性,60代,長崎県,2,"\1,210",6,21,
8169,女性,60代,広島県,1,\310,2,15,
8170,女性,50代,香川県,1,\610,2,17,
8171,男性,50代,宮崎県,6,"\34,810",22,2,
8172,男性,20代,鳥取県,1,\810,1,23,
8173,男性,60代,三重県,4,"\10,810",30,5,
8174,女性,20代,広島県,1,\710,2,7,
8175,男性,50代,神奈川県,1,\410,1,28,
8176,女性,40代,福岡県,3,"\6,910",14,8,
8177,男性,60代,青森県,1,\710,3,29,
8178,女性,30代,兵庫県,3,"\7,210",11,8,
8179,女性,20代,静岡県,1,\610,2,16,
8180,男性,40代,佐賀県,2,"\1,210",4,11,
8181,女性,20代,千葉県,6,"\36,610",25,1,
8182,女性,30代,大分県,4,"\11,610",30,7,
8183,女性,50代,奈良県,2,"\1,210",5,27,
8184,男性,60代,三重県,2,\610,1,27,
8185,女性,20代,長崎県,2,"\1,210",4,7,
8186,男性,40代,滋賀県,2,\610,2,27,
8187,男性,60代,宮崎県,1,\610,2,19,
8188,女性,50代,東京都,1,\710,2,20,
8189,男性,40代,長崎県,1,\610,3,24,
8190,男性,70代,大分県,1,\310,3,14,
8191,女性,20代,山口県,2,"\1,410",4,8,
8192,女性,60代,沖縄県,1,\310,1,10,
8193,男性,60代,東京都,6,"\42,610",27,1,
8194,女性,20代,三重県,2,"\1,410",6,19,
8195,男性,30代,岡山県,1,\410,2,30,
8196,女性,60代,山形県,1,\710,3,23,
8197,女性,20代,三重県,1,\410,2,26,
8198,男性,40代,東京都,2,"\1,210",4,12,
8199,女性,10代,香川県,1,\810,1,22,
8200,男性,20代,鳥取県,1,\310,3,7,
8201,男性,30代,福島県,1,\510,1,25,
8202,男性,20代,福井県,1,\510,3,18,
8203,女性,50代,千葉県,1,\710,1,18,
8204,男性,30代,熊本県,1,\410,1,12,
8205,女性,20代,広島県,6,"\41,410",29,1,
8206,男性,20代,広島県,1,\610,3,8,
8207,男性,40代,秋田県,1,\610,3,24,
8208,女性,40代,秋田県,1,\410,1,23,
8209,女性,60代,茨城県,2,"\1,610",5,16,
8210,男性,60代,愛知県,1,\410,2,8,
8211,男性,60代,奈良県,1,\810,2,22,
8212,男性,20代,静岡県,1,\310,3,15,
8213,女性,40代,静岡県,1,\810,3,19,
8214,女性,60代,鹿児島県,1,\310,2,29,
8215,男性,60代,新潟県,2,\610,2,9,
8216,女性,40代,石川県,4,"\9,610",11,5,
8217,女性,60代,山梨県,2,"\1,210",6,15,
8218,男性,40代,青森県,2,"\1,410",6,15,
8219,女性,30代,栃木県,2,"\1,410",6,22,
8220,女性,40代,岩手県,6,"\36,610",23,2,
8221,男性,20代,佐賀県,2,\810,2,11,
8222,女性,60代,和歌山県,1,\310,1,26,
8223,女性,20代,滋賀県,2,"\1,210",6,12,
8224,女性,40代,京都府,4,"\11,610",27,8,
8225,男性,50代,山口県,1,\510,2,9,
8226,男性,40代,島根県,2,"\1,610",5,19,
8227,女性,40代,島根県,3,"\6,310",12,4,
8228,女性,20代,佐賀県,1,\510,1,20,
8229,男性,30代,山形県,2,"\1,610",6,19,
8230,男性,20代,東京都,1,\510,1,19,
8231,女性,50代,福岡県,5,"\35,510",30,1,
8232,女性,40代,岡山県,1,\710,2,18,
8233,女性,30代,広島県,6,"\37,210",21,2,
8234,男性,50代,千葉県,1,\510,2,18,
8235,男性,20代,愛媛県,4,"\11,210",28,7,
8236,女性,50代,千葉県,2,"\1,010",6,25,
8237,男性,10代,秋田県,1,\810,2,13,
8238,男性,60代,神奈川県,1,\510,1,9,
8239,女性,60代,東京都,1,\510,2,12,
8240,女性,50代,福島県,3,"\3,610",10,7,
8241,男性,40代,北海道,3,"\7,210",11,8,
8242,女性,20代,滋賀県,4,"\9,210",11,8,
8243,男性,30代,長野県,2,\810,2,22,
8244,女性,50代,山梨県,1,\610,3,17,
8245,男性,20代,埼玉県,1,\510,1,25,
8246,女性,60代,山梨県,5,"\28,510",27,3,
8247,男性,60代,奈良県,5,"\30,010",24,1,
8248,男性,30代,宮崎県,2,\610,2,15,
8249,女性,30代,広島県,2,"\1,010",5,16,
8250,男性,40代,佐賀県,1,\810,1,28,
8251,女性,70代,鳥取県,2,\810,3,12,
8252,女性,60代,滋賀県,1,\410,1,25,
8253,男性,30代,京都府,3,"\3,910",9,8,
8254,男性,20代,山梨県,1,\410,3,24,
8255,女性,20代,東京都,2,"\1,010",4,14,
8256,女性,30代,奈良県,2,\810,3,18,
8257,男性,50代,福島県,2,\810,1,15,
8258,女性,50代,高知県,2,"\1,010",4,13,
8259,男性,50代,長崎県,5,"\30,010",29,1,
8260,女性,30代,埼玉県,3,"\4,810",10,8,
8261,女性,10代,大阪府,1,\510,2,21,
8262,女性,30代,佐賀県,1,\510,1,23,
8263,女性,20代,山口県,2,\610,3,20,
8264,男性,20代,栃木県,6,"\43,810",24,1,
8265,男性,70代,大分県,2,"\1,010",4,8,
8266,男性,60代,大分県,1,\810,2,24,
8267,男性,40代,和歌山県,2,"\1,010",6,27,
8268,女性,30代,愛知県,3,"\3,910",10,6,
8269,女性,20代,奈良県,1,\510,1,20,
8270,女性,30代,佐賀県,1,\810,1,20,
8271,女性,60代,栃木県,5,"\31,510",29,1,
8272,男性,20代,神奈川県,1,\410,3,27,
8273,女性,40代,京都府,2,"\1,410",6,17,
8274,女性,40代,大阪府,3,"\6,610",14,8,
8275,女性,40代,山形県,2,\610,2,30,
8276,女性,20代,神奈川県,1,\510,1,20,
8277,女性,30代,東京都,1,\510,1,23,
8278,女性,20代,香川県,2,"\1,210",4,24,
8279,女性,20代,京都府,2,"\1,210",6,21,
8280,女性,40代,静岡県,3,"\6,910",14,7,
8281,女性,50代,京都府,1,\610,2,22,
8282,女性,60代,三重県,2,"\1,010",5,15,
8283,男性,30代,島根県,3,"\8,410",11,8,
8284,女性,20代,東京都,6,"\42,610",24,1,
8285,女性,20代,宮城県,1,\410,1,23,
8286,男性,30代,鹿児島県,6,"\36,010",25,2,
8287,女性,50代,茨城県,1,\810,1,11,
8288,男性,30代,静岡県,2,"\1,410",5,8,
8289,男性,50代,北海道,3,"\6,010",15,4,
8290,男性,20代,愛知県,6,"\34,810",24,3,
8291,男性,60代,栃木県,5,"\27,510",29,2,
8292,男性,60代,千葉県,2,\610,1,26,
8293,女性,50代,東京都,4,"\8,010",14,6,
8294,女性,40代,岡山県,6,"\43,210",20,2,
8295,男性,30代,兵庫県,1,\510,1,30,
8296,男性,50代,鹿児島県,1,\810,3,27,
8297,男性,40代,千葉県,1,\710,1,12,
8298,男性,40代,佐賀県,1,\610,3,18,
8299,女性,60代,大阪府,1,\410,2,11,
8300,女性,30代,山形県,2,\610,2,28,
8301,女性,40代,島根県,1,\810,1,18,
8302,男性,20代,兵庫県,1,\810,1,21,
8303,男性,60代,茨城県,1,\610,1,16,
8304,男性,50代,島根県,1,\310,3,28,
8305,男性,50代,島根県,1,\810,3,15,
8306,男性,50代,神奈川県,1,\810,1,27,
8307,女性,60代,大分県,1,\810,1,13,
8308,女性,60代,埼玉県,1,\510,2,11,
8309,男性,40代,兵庫県,4,"\8,410",12,8,
8310,女性,30代,岡山県,4,"\10,410",21,7,
8311,女性,20代,和歌山県,6,"\41,410",26,1,
8312,男性,50代,山梨県,1,\710,1,12,
8313,女性,50代,埼玉県,1,\610,3,20,
8314,男性,20代,秋田県,3,"\7,510",13,5,
8315,女性,60代,島根県,2,\810,3,17,
8316,男性,30代,北海道,2,"\1,410",6,15,
8317,男性,20代,岡山県,3,"\5,110",12,8,
8318,女性,40代,和歌山県,2,\810,2,20,
8319,男性,20代,長崎県,4,"\4,010",8,5,
8320,男性,60代,沖縄県,2,\610,1,26,
8321,男性,50代,熊本県,5,"\34,010",30,1,
8322,男性,50代,大阪府,2,"\1,010",5,10,
8323,女性,20代,和歌山県,3,"\5,710",12,8,
8324,女性,50代,大分県,1,\510,3,21,
8325,女性,20代,大分県,2,"\1,010",6,23,
8326,女性,40代,福岡県,1,\810,3,25,
8327,女性,60代,岐阜県,2,\610,1,8,
8328,女性,30代,新潟県,2,"\1,010",5,20,
8329,女性,40代,富山県,2,"\1,210",6,13,
8330,男性,60代,東京都,1,\610,2,26,
8331,女性,20代,奈良県,4,"\10,410",26,7,
8332,男性,40代,岡山県,6,"\36,610",24,2,
8333,女性,30代,群馬県,2,"\1,410",5,23,
8334,女性,30代,石川県,3,"\4,210",8,5,
8335,男性,50代,新潟県,4,"\10,010",30,5,
8336,男性,20代,秋田県,2,"\1,410",6,30,
8337,女性,30代,千葉県,3,"\8,710",13,6,
8338,女性,50代,静岡県,2,\610,1,12,
8339,女性,40代,埼玉県,2,"\1,210",6,27,
8340,女性,10代,新潟県,1,\310,3,21,
8341,男性,50代,福島県,1,\610,2,20,
8342,男性,60代,沖縄県,2,"\1,210",5,9,
8343,男性,60代,静岡県,2,\610,1,18,
8344,女性,50代,熊本県,2,"\1,210",4,24,
8345,男性,70代,滋賀県,2,"\1,410",5,10,
8346,男性,50代,宮崎県,2,"\1,610",5,23,
8347,女性,20代,福島県,2,\810,3,20,
8348,女性,30代,山口県,2,"\1,410",5,28,
8349,男性,20代,新潟県,2,"\1,010",4,15,
8350,男性,30代,宮崎県,2,\610,3,9,
8351,女性,40代,鹿児島県,1,\810,3,21,
8352,男性,10代,東京都,1,\810,1,30,
8353,男性,20代,北海道,1,\310,3,29,
8354,男性,40代,北海道,2,"\1,210",6,7,
8355,女性,50代,富山県,4,"\8,410",15,8,
8356,男性,60代,広島県,2,\810,3,22,
8357,男性,60代,福岡県,2,\810,3,8,
8358,男性,50代,福岡県,1,\510,2,9,
8359,男性,20代,岐阜県,2,"\1,410",5,24,
8360,女性,40代,島根県,2,"\1,010",5,17,
8361,女性,50代,神奈川県,2,\610,2,14,
8362,女性,20代,埼玉県,1,\710,2,24,
8363,男性,60代,鳥取県,3,"\5,710",15,8,
8364,女性,30代,新潟県,5,"\34,510",20,3,
8365,男性,20代,大分県,2,\610,2,22,
8366,女性,60代,青森県,2,"\1,410",4,26,
8367,男性,30代,大阪府,3,"\4,510",7,8,
8368,女性,30代,新潟県,3,"\8,410",15,8,
8369,男性,60代,栃木県,2,\610,3,20,
8370,女性,20代,千葉県,2,"\1,410",6,13,
8371,女性,30代,岩手県,2,\810,3,19,
8372,男性,20代,兵庫県,3,"\6,310",13,4,
8373,男性,40代,沖縄県,2,"\1,210",6,17,
8374,女性,20代,岐阜県,1,\310,1,24,
8375,女性,60代,島根県,2,\610,1,29,
8376,女性,60代,石川県,2,"\1,610",4,17,
8377,女性,20代,京都府,2,"\1,610",4,17,
8378,男性,40代,千葉県,3,"\8,710",12,6,
8379,男性,20代,宮城県,2,"\1,610",4,14,
8380,女性,50代,岡山県,4,"\4,810",7,5,
8381,男性,50代,京都府,5,"\36,010",23,3,
8382,女性,50代,愛知県,3,"\8,710",14,7,
8383,男性,50代,大阪府,2,\810,1,29,
8384,女性,30代,富山県,2,\810,1,20,
8385,女性,30代,佐賀県,2,"\1,010",4,27,
8386,男性,40代,宮崎県,4,"\5,210",11,4,
8387,女性,10代,愛知県,2,\610,2,14,
8388,女性,60代,徳島県,1,\510,2,21,
8389,女性,30代,鳥取県,2,"\1,010",6,23,
8390,女性,60代,長崎県,2,\610,2,10,
8391,男性,40代,長野県,1,\310,3,27,
8392,男性,50代,鹿児島県,3,"\5,410",12,5,
8393,女性,40代,石川県,2,"\1,010",6,27,
8394,男性,20代,青森県,1,\310,3,19,
8395,男性,50代,山梨県,2,\810,3,25,
8396,女性,40代,滋賀県,2,"\1,210",5,9,
8397,女性,60代,愛媛県,2,\610,3,14,
8398,男性,40代,北海道,2,"\1,610",6,24,
8399,男性,40代,青森県,2,"\1,410",5,11,
8400,女性,40代,静岡県,6,"\40,810",30,2,
8401,女性,40代,大分県,2,"\1,010",4,28,
8402,男性,20代,青森県,2,"\1,610",6,7,
8403,女性,60代,大分県,1,\810,2,17,
8404,男性,70代,山形県,2,"\1,210",4,27,
8405,女性,60代,奈良県,2,"\1,210",6,20,
8406,男性,40代,三重県,3,"\6,910",12,4,
8407,男性,70代,鹿児島県,3,"\7,210",12,6,
8408,男性,60代,岩手県,3,"\5,710",15,5,
8409,女性,60代,宮城県,4,"\4,810",8,8,
8410,女性,20代,青森県,2,"\1,410",5,10,
8411,女性,20代,岐阜県,2,\810,3,7,
8412,女性,30代,熊本県,2,"\1,210",6,24,
8413,女性,20代,岡山県,3,"\5,110",11,4,
8414,男性,40代,福島県,2,"\1,010",4,26,
8415,男性,30代,長野県,3,"\6,610",11,5,
8416,男性,40代,福井県,2,\610,1,24,
8417,男性,30代,長野県,2,"\1,410",5,14,
8418,女性,50代,大分県,2,"\1,610",6,22,
8419,男性,60代,佐賀県,4,"\4,810",8,4,
8420,女性,60代,長崎県,3,"\6,610",15,6,
8421,女性,40代,神奈川県,2,"\1,610",6,16,
8422,男性,30代,千葉県,2,\810,3,30,
8423,男性,20代,鳥取県,1,\710,2,24,
8424,女性,30代,大分県,2,"\1,210",6,25,
8425,男性,60代,鳥取県,2,"\1,010",4,19,
8426,男性,50代,高知県,2,"\1,210",5,30,
8427,男性,30代,愛知県,2,"\1,410",6,15,
8428,女性,50代,東京都,1,\510,1,18,
8429,男性,40代,愛媛県,1,\810,2,15,
8430,男性,60代,沖縄県,2,"\1,610",4,14,
8431,女性,60代,奈良県,2,"\1,410",5,23,
8432,女性,50代,高知県,2,"\1,210",5,10,
8433,男性,40代,岩手県,1,\810,2,14,
8434,男性,60代,群馬県,2,"\1,610",5,25,
8435,男性,20代,広島県,1,\510,1,10,
8436,女性,20代,長野県,2,"\1,010",6,9,
8437,男性,40代,長野県,4,"\8,410",12,8,
8438,男性,20代,岐阜県,5,"\33,010",23,2,
8439,女性,50代,鳥取県,2,\810,3,21,
8440,女性,10代,神奈川県,2,\610,2,13,
8441,女性,50代,大分県,2,\810,3,18,
8442,女性,40代,三重県,1,\810,1,20,
8443,男性,40代,鹿児島県,4,"\10,410",20,6,
8444,男性,40代,長崎県,2,"\1,410",5,23,
8445,男性,60代,福島県,3,"\5,710",14,5,
8446,女性,30代,福井県,4,"\8,410",14,6,
8447,女性,20代,沖縄県,2,"\1,010",6,16,
8448,男性,20代,宮崎県,1,\310,2,19,
8449,男性,60代,福井県,2,"\1,210",4,29,
8450,男性,20代,岐阜県,4,"\9,610",11,4,
8451,女性,50代,東京都,2,"\1,010",6,9,
8452,女性,40代,岐阜県,2,"\1,610",6,7,
8453,男性,30代,山形県,1,\510,1,20,
8454,男性,10代,鹿児島県,1,\610,1,29,
8455,男性,60代,福岡県,3,"\4,810",7,6,
8456,女性,20代,山口県,2,\610,1,30,
8457,女性,60代,福井県,1,\510,1,22,
8458,男性,30代,山梨県,2,"\1,210",6,25,
8459,女性,30代,青森県,2,\810,1,8,
8460,女性,40代,神奈川県,2,"\1,210",4,15,
8461,男性,40代,大分県,3,"\5,710",12,5,
8462,男性,50代,長崎県,1,\610,2,23,
8463,女性,30代,山口県,1,\610,1,17,
8464,女性,30代,岡山県,4,"\6,010",12,6,
8465,女性,20代,埼玉県,2,"\1,410",4,9,
8466,男性,30代,富山県,1,\410,3,22,
8467,女性,40代,大分県,2,\610,2,25,
8468,男性,40代,沖縄県,2,"\1,210",6,10,
8469,女性,10代,和歌山県,1,\310,3,17,
8470,女性,20代,兵庫県,5,"\29,010",27,3,
8471,男性,40代,埼玉県,1,\410,3,15,
8472,男性,60代,和歌山県,2,"\1,410",4,16,
8473,女性,20代,徳島県,2,\810,1,15,
8474,男性,50代,石川県,2,"\1,410",4,21,
8475,男性,50代,千葉県,2,\610,3,19,
8476,男性,60代,愛知県,1,\410,2,17,
8477,女性,20代,秋田県,2,"\1,210",5,26,
8478,男性,60代,宮崎県,5,"\32,010",24,2,
8479,男性,60代,北海道,1,\810,3,14,
8480,男性,60代,広島県,2,\810,2,8,
8481,男性,50代,鳥取県,1,\510,1,7,
8482,女性,20代,高知県,1,\410,3,16,
8483,男性,40代,大阪府,2,\810,1,23,
8484,男性,20代,兵庫県,2,"\1,010",5,26,
8485,男性,40代,静岡県,2,\610,1,16,
8486,女性,70代,佐賀県,2,"\1,410",5,21,
8487,女性,60代,静岡県,2,\810,2,13,
8488,女性,20代,大分県,5,"\36,510",28,1,
8489,女性,20代,秋田県,5,"\30,010",22,1,
8490,女性,30代,石川県,4,"\5,610",15,7,
8491,男性,60代,茨城県,6,"\37,210",27,1,
8492,男性,60代,島根県,3,"\8,410",15,6,
8493,男性,10代,滋賀県,2,"\1,610",4,25,
8494,男性,30代,栃木県,3,"\6,910",13,5,
8495,女性,20代,大阪府,3,"\6,010",14,5,
8496,女性,60代,山口県,2,"\1,410",4,21,
8497,女性,60代,新潟県,1,\810,1,29,
8498,男性,30代,岡山県,2,"\1,410",5,28,
8499,男性,60代,神奈川県,1,\410,1,14,
8500,男性,60代,神奈川県,1,\310,3,19,
8501,男性,40代,神奈川県,2,"\1,810",6,15,
8502,男性,40代,青森県,3,"\8,410",14,4,
8503,男性,50代,群馬県,2,\810,3,13,
8504,女性,20代,山梨県,2,"\1,210",6,21,
8505,男性,50代,熊本県,2,"\1,410",6,16,
8506,男性,40代,岡山県,1,\710,3,13,
8507,男性,20代,沖縄県,1,\310,2,29,
8508,女性,60代,茨城県,2,\610,1,11,
8509,女性,60代,富山県,2,\610,3,29,
8510,男性,40代,山口県,2,"\1,410",4,17,
8511,女性,50代,福島県,4,"\6,410",14,5,
8512,男性,20代,栃木県,2,"\1,610",5,12,
8513,男性,30代,群馬県,5,"\36,010",27,3,
8514,男性,20代,福島県,2,\810,1,14,
8515,女性,70代,岡山県,3,"\4,810",8,8,
8516,女性,50代,高知県,2,"\1,610",6,17,
8517,女性,20代,群馬県,2,\610,1,15,
8518,男性,20代,島根県,2,"\1,610",5,18,
8519,女性,20代,群馬県,2,\610,3,28,
8520,男性,60代,和歌山県,2,\610,2,16,
8521,男性,40代,石川県,2,"\1,210",6,23,
8522,女性,20代,静岡県,1,\810,1,17,
8523,男性,30代,宮城県,1,\810,1,17,
8524,男性,40代,奈良県,4,"\8,010",14,8,
8525,男性,60代,奈良県,2,"\1,410",5,18,
8526,男性,30代,三重県,2,"\1,410",4,17,
8527,女性,20代,東京都,2,"\1,610",4,26,
8528,男性,30代,新潟県,2,"\1,610",4,28,
8529,男性,30代,福岡県,2,\810,1,8,
8530,女性,40代,高知県,4,"\10,410",25,7,
8531,女性,60代,神奈川県,2,\610,3,9,
8532,女性,40代,徳島県,2,"\1,610",5,23,
8533,男性,40代,鳥取県,5,"\28,010",24,2,
8534,男性,20代,神奈川県,5,"\36,510",29,2,
8535,女性,50代,山梨県,2,"\1,210",6,21,
8536,男性,50代,大阪府,2,\610,2,29,
8537,男性,60代,福岡県,2,\810,2,17,
8538,女性,30代,高知県,1,\710,2,13,
8539,男性,30代,和歌山県,2,\810,3,20,
8540,男性,30代,福井県,5,"\29,510",28,3,
8541,男性,20代,福井県,1,\810,2,17,
8542,男性,60代,熊本県,2,\810,2,26,
8543,女性,50代,宮崎県,2,"\1,610",5,24,
8544,女性,40代,香川県,1,\710,2,17,
8545,女性,30代,沖縄県,1,\310,1,7,
8546,女性,40代,島根県,4,"\9,210",14,7,
8547,女性,60代,岩手県,2,\810,3,24,
8548,女性,50代,岡山県,1,\510,3,13,
8549,男性,40代,高知県,2,\810,2,11,
8550,女性,20代,滋賀県,2,\610,2,21,
8551,男性,30代,香川県,4,"\11,610",25,6,
8552,男性,30代,福岡県,2,"\1,610",5,9,
8553,女性,50代,大阪府,1,\610,2,7,
8554,女性,20代,埼玉県,1,\310,1,8,
8555,男性,50代,福島県,2,\810,1,18,
8556,男性,20代,岐阜県,2,"\1,610",6,24,
8557,女性,30代,福岡県,3,"\4,510",9,7,
8558,男性,60代,栃木県,5,"\31,510",26,3,
8559,男性,50代,奈良県,6,"\42,610",27,1,
8560,男性,40代,富山県,2,"\1,010",4,25,
8561,女性,60代,奈良県,1,\410,2,18,
8562,男性,40代,三重県,2,\610,3,28,
8563,男性,20代,石川県,2,\810,3,22,
8564,男性,60代,新潟県,2,"\1,210",4,29,
8565,女性,20代,岡山県,2,"\1,210",4,29,
8566,男性,50代,三重県,5,"\35,010",24,1,
8567,女性,60代,栃木県,3,"\3,310",7,8,
8568,男性,20代,和歌山県,2,"\1,610",5,29,
8569,男性,40代,長野県,3,"\7,210",15,8,
8570,女性,60代,和歌山県,2,"\1,610",5,30,
8571,男性,40代,岩手県,3,"\5,110",11,7,
8572,女性,40代,千葉県,2,"\1,210",4,17,
8573,男性,20代,鹿児島県,2,"\1,610",6,13,
8574,男性,60代,新潟県,2,"\1,610",5,29,
8575,男性,30代,宮城県,3,"\7,510",13,8,
8576,男性,20代,神奈川県,2,\610,2,11,
8577,女性,60代,長野県,6,"\42,010",24,3,
8578,女性,40代,東京都,3,"\8,110",11,8,
8579,男性,60代,秋田県,1,\510,3,11,
8580,女性,60代,香川県,1,\610,2,14,
8581,男性,20代,三重県,3,"\5,110",14,6,
8582,女性,40代,島根県,2,"\1,610",5,27,
8583,女性,60代,宮崎県,2,"\1,210",6,10,
8584,男性,30代,茨城県,3,"\7,810",13,8,
8585,女性,60代,沖縄県,2,"\1,010",6,23,
8586,男性,40代,徳島県,1,\610,2,24,
8587,女性,60代,神奈川県,5,"\31,510",23,3,
8588,女性,20代,山形県,2,"\1,610",5,8,
8589,男性,40代,福井県,2,"\1,010",5,20,
8590,男性,60代,愛知県,1,\310,1,8,
8591,女性,60代,徳島県,2,"\1,410",4,9,
8592,男性,50代,岩手県,1,\510,1,20,
8593,女性,60代,岡山県,2,"\1,210",5,29,
8594,女性,20代,大分県,2,"\1,010",4,17,
8595,男性,50代,北海道,2,"\1,610",4,30,
8596,男性,50代,高知県,4,"\10,010",30,6,
8597,男性,30代,熊本県,5,"\35,510",29,3,
8598,女性,20代,徳島県,2,"\1,410",6,7,
8599,男性,50代,東京都,2,"\1,610",6,18,
8600,男性,20代,沖縄県,2,\610,3,7,
8601,男性,60代,広島県,2,"\1,210",5,30,
8602,女性,60代,青森県,2,"\1,410",5,29,
8603,女性,30代,山口県,2,"\1,610",5,15,
8604,女性,60代,兵庫県,1,\610,3,10,
8605,女性,20代,滋賀県,4,"\8,410",15,8,
8606,女性,40代,山形県,3,"\7,810",12,5,
8607,男性,20代,香川県,4,"\8,810",12,6,
8608,女性,30代,石川県,3,"\8,710",14,4,
8609,男性,50代,広島県,4,"\8,410",12,6,
8610,女性,30代,千葉県,4,"\11,210",29,6,
8611,女性,10代,東京都,2,"\1,210",4,20,
8612,男性,20代,青森県,2,"\1,010",5,28,
8613,男性,50代,奈良県,2,"\1,610",5,20,
8614,男性,30代,石川県,1,\510,2,10,
8615,女性,60代,徳島県,1,\610,1,22,
8616,女性,40代,岡山県,1,\610,2,8,
8617,女性,20代,千葉県,2,"\1,410",4,19,
8618,男性,20代,長崎県,2,\810,3,29,
8619,女性,60代,愛媛県,2,"\1,210",6,13,
8620,女性,30代,京都府,1,\510,1,11,
8621,女性,40代,茨城県,2,\610,2,7,
8622,男性,30代,岡山県,2,"\1,610",6,7,
8623,男性,60代,山梨県,2,\610,2,8,
8624,男性,30代,三重県,2,"\1,610",6,11,
8625,女性,60代,静岡県,1,\410,1,17,
8626,男性,20代,岩手県,5,"\36,510",30,1,
